modell,struktur,feature_set,status,schneckendrehzahl_mae_mean,schneckendrehzahl_mae_std,schneckendrehzahl_mae_gap,schneckendrehzahl_rmse_mean,schneckendrehzahl_rmse_std,schneckendrehzahl_rmse_gap,schneckendrehzahl_r2_mean,schneckendrehzahl_r2_std,schneckendrehzahl_r2_gap,schneckendrehzahl_median_ae_mean,schneckendrehzahl_median_ae_std,schneckendrehzahl_median_ae_gap,schneckendrehzahl_rmse_normiert_mean,schneckendrehzahl_rmse_normiert_std,schneckendrehzahl_rmse_normiert_gap,schneckendrehzahl_mae_normiert_mean,schneckendrehzahl_mae_normiert_std,schneckendrehzahl_mae_normiert_gap,massetemperatur_mae_mean,massetemperatur_mae_std,massetemperatur_mae_gap,massetemperatur_rmse_mean,massetemperatur_rmse_std,massetemperatur_rmse_gap,massetemperatur_r2_mean,massetemperatur_r2_std,massetemperatur_r2_gap,massetemperatur_median_ae_mean,massetemperatur_median_ae_std,massetemperatur_median_ae_gap,massetemperatur_rmse_normiert_mean,massetemperatur_rmse_normiert_std,massetemperatur_rmse_normiert_gap,massetemperatur_mae_normiert_mean,massetemperatur_mae_normiert_std,massetemperatur_mae_normiert_gap,duesenspalt_mae_mean,duesenspalt_mae_std,duesenspalt_mae_gap,duesenspalt_rmse_mean,duesenspalt_rmse_std,duesenspalt_rmse_gap,duesenspalt_r2_mean,duesenspalt_r2_std,duesenspalt_r2_gap,duesenspalt_median_ae_mean,duesenspalt_median_ae_std,duesenspalt_median_ae_gap,duesenspalt_rmse_normiert_mean,duesenspalt_rmse_normiert_std,duesenspalt_rmse_normiert_gap,duesenspalt_mae_normiert_mean,duesenspalt_mae_normiert_std,duesenspalt_mae_normiert_gap,vakuumniveau_mae_mean,vakuumniveau_mae_std,vakuumniveau_mae_gap,vakuumniveau_rmse_mean,vakuumniveau_rmse_std,vakuumniveau_rmse_gap,vakuumniveau_r2_mean,vakuumniveau_r2_std,vakuumniveau_r2_gap,vakuumniveau_median_ae_mean,vakuumniveau_median_ae_std,vakuumniveau_median_ae_gap,vakuumniveau_rmse_normiert_mean,vakuumniveau_rmse_normiert_std,vakuumniveau_rmse_normiert_gap,vakuumniveau_mae_normiert_mean,vakuumniveau_mae_normiert_std,vakuumniveau_mae_normiert_gap,innenluftdruck_mae_mean,innenluftdruck_mae_std,innenluftdruck_mae_gap,innenluftdruck_rmse_mean,innenluftdruck_rmse_std,innenluftdruck_rmse_gap,innenluftdruck_r2_mean,innenluftdruck_r2_std,innenluftdruck_r2_gap,innenluftdruck_median_ae_mean,innenluftdruck_median_ae_std,innenluftdruck_median_ae_gap,innenluftdruck_rmse_normiert_mean,innenluftdruck_rmse_normiert_std,innenluftdruck_rmse_normiert_gap,innenluftdruck_mae_normiert_mean,innenluftdruck_mae_normiert_std,innenluftdruck_mae_normiert_gap,kuehlwassertemperatur_mae_mean,kuehlwassertemperatur_mae_std,kuehlwassertemperatur_mae_gap,kuehlwassertemperatur_rmse_mean,kuehlwassertemperatur_rmse_std,kuehlwassertemperatur_rmse_gap,kuehlwassertemperatur_r2_mean,kuehlwassertemperatur_r2_std,kuehlwassertemperatur_r2_gap,kuehlwassertemperatur_median_ae_mean,kuehlwassertemperatur_median_ae_std,kuehlwassertemperatur_median_ae_gap,kuehlwassertemperatur_rmse_normiert_mean,kuehlwassertemperatur_rmse_normiert_std,kuehlwassertemperatur_rmse_normiert_gap,kuehlwassertemperatur_mae_normiert_mean,kuehlwassertemperatur_mae_normiert_std,kuehlwassertemperatur_mae_normiert_gap,fit_zeit_sekunden_mean,predict_zeit_sekunden_mean,r2_durchschnitt_alle_y
SVR,einzeln,original,ok,2.7829312699515882,0.14035341287455025,-0.20986364810316882,3.517769684536811,0.19949758191610972,-0.19590066155959907,0.7674661042058469,0.014132346728173279,0.026514397192557437,2.3325961441361707,0.11814151976476651,-0.2209545023541546,0.48037885712454775,0.027242949082549248,-0.026751761584509204,0.3800309465375179,0.01916635201178154,-0.028658516181699012,3.4837321214401626,0.10982583704957442,-0.2166493552009543,4.3467692879239,0.11271086444981751,-0.17565955634693609,0.4334605151759492,0.024693579062525076,0.048522175772785114,2.962049181173177,0.1696729390745814,-0.258254683318623,0.7496155830626485,0.01943738320935803,-0.030293105529515474,0.6007818019471486,0.018939850132828454,-0.03736193985963232,0.12225341514592539,0.0033853852294917957,-0.01986615043222542,0.15480397168390875,0.0040868774525442296,-0.027577052983052408,0.9394349360950359,0.0057236696726493475,0.02035614936726149,0.10072501612670856,0.005203314945858444,-0.0009829601128844706,0.24371622510338034,0.006434191153880664,-0.043416038874176194,0.1924701318787833,0.005329794188596026,-0.03127634994122794,11.414468267911971,0.4017411952601401,-0.3667827422712513,14.315096597152898,0.5239157482959645,-0.30131183651960747,0.33970486974602193,0.0410072072801588,0.031013036329981813,9.622553223129788,0.4760732858760934,-0.44509279322257456,0.8098874839033854,0.02964093216452125,-0.01704694645216076,0.6457822287718875,0.022728813850566996,-0.02075101276901814,9.848151930203143,0.14810591276622564,-0.309912199612123,12.391533324851276,0.1830241010698266,-0.2728620089958973,0.451796931185649,0.025996044513102036,0.02679638824769337,8.55532350103068,0.21023246460764947,-0.3673695630154832,0.7379528295515139,0.010899632008391629,-0.01624974781868238,0.5864868690762962,0.008820149575836083,-0.018456197358372117,2.0307521942368036,0.06636422311048944,-0.17439419535752831,2.5387489523132576,0.06041441529066461,-0.1386147730063585,0.2246895049855481,0.03290147016571886,0.08454744244204779,1.7065252795884682,0.07544058048357573,-0.1692482334265326,0.8787327751199058,0.02091113686417844,-0.04797849115624697,0.7029007376237631,0.022970533533621055,-0.06036276060761725,0.20483689308166503,0.48034491539001467,0.5260921435656752
SVR,einzeln,nur_dn,ok,2.8297439002743436,0.13558228675493403,-0.21979289469873375,3.574821867370548,0.18763407749576813,-0.20739562798021005,0.7599283541675582,0.01133219881417585,0.028344508197061247,2.3904152921354593,0.15370081651679637,-0.22406259812943796,0.4881697771801169,0.02562289512620668,-0.02832148880573454,0.3864235759220651,0.01851481756863333,-0.03001443216239902,3.4851439149588925,0.1191913846714711,-0.2057170461228215,4.354610714080383,0.11963214207559338,-0.16829075774219238,0.4315076672503695,0.02358340131175096,0.046697055028253054,3.0408306909075407,0.16976405703027392,-0.28192792649108744,0.7509678644585498,0.02063098176941927,-0.029022330409724018,0.6010252706825717,0.020554971611852775,-0.03547662488177228,0.18148851806621127,0.004892313628441872,-0.028903012682903823,0.22991643293459724,0.0066939141900782375,-0.03476070260612571,0.8663417865846027,0.013258198612438567,0.039060038372307204,0.15272594328368108,0.0059526742023940015,-0.05076167390259252,0.3619698158550483,0.010538589416187441,-0.05472564514303618,0.28572714279591926,0.007702232679018621,-0.045503568600783084,11.60491556396668,0.36747561217602254,-0.33858917033854574,14.507783523450701,0.4750562073036734,-0.2904707776254938,0.32172876088002955,0.04007867877252647,0.03057651757068447,9.828820972379933,0.37718429381426827,-0.40053409316668187,0.820788893395197,0.02687666645032474,-0.016433605295080866,0.6565569294783169,0.020790212411160885,-0.019155939981359005,9.978948320508811,0.12739946436496677,-0.33193051784721916,12.516610787978587,0.15916652863510827,-0.2906625235045972,0.44069141445909843,0.025368171606687778,0.028630622075932755,8.640092379514432,0.35495709104341233,-0.353975877439046,0.7454015661532074,0.009478842294731121,-0.017309821637216505,0.5942761848769178,0.007587018712440332,-0.019767453989621098,2.038469717620088,0.06841647438015513,-0.1711316633239237,2.5491120224450348,0.05610423648199478,-0.1343725016751831,0.218375332448222,0.03086828863227479,0.08243446532978149,1.715691076330047,0.11114684393078095,-0.17200544389148553,0.8823197266250405,0.01941926214283022,-0.04651012113239816,0.7055719906176705,0.02368087570896431,-0.0592335060489122,0.1946169376373291,0.4853874683380127,0.50642888596498
SVR,einzeln,nur_wandstaerke,ok,3.305211974836957,0.132386865424376,-0.24253077441602633,4.1189251993570135,0.19681453466902735,-0.2205449279040903,0.6813593376704379,0.00892687686983519,0.034912502352319796,2.8512418311346828,0.1900766181417907,-0.2424483594431086,0.5624713262344099,0.026876558077524048,-0.03011712815562917,0.45135244584257317,0.018078457890638392,-0.033119466787048246,3.539560772028249,0.1148784121804886,-0.20530696363993517,4.443676509802566,0.11962399660185888,-0.1663277143306532,0.4078778258607431,0.027398819965579597,0.047389167961484735,2.976087187949375,0.17547023190248331,-0.2241049198688727,0.7663275727772563,0.020629577053953966,-0.02868379670019261,0.610409648214135,0.019811184404755513,-0.03540590472177507,0.1241886714872569,0.0038401099076412542,-0.020087791925575263,0.15772911553540536,0.005591647480205655,-0.028083007675337446,0.9370886527135609,0.006650596792549923,0.021163807272861934,0.10292280691664686,0.005856802788724195,-0.003238005426215246,0.2483214365176377,0.008803231604207004,-0.04421259057976701,0.19551691010408465,0.006045691725425541,-0.03162529207428766,11.474125616609708,0.44027035173788387,-0.3483732046438899,14.382560768913057,0.547907329025617,-0.2806929982384556,0.3337891878762575,0.03685197668000262,0.02901809918357745,9.741730895853157,0.6361171490864161,-0.5156206352642396,0.8137043207615683,0.030998274102113775,-0.015880419985280114,0.64915738867425,0.024908630199335906,-0.019709479167923427,9.907976894546444,0.13594408221738766,-0.3119784508541237,12.433413693005537,0.2015264548229541,-0.2694953073110238,0.4482569563942401,0.02270286210185007,0.02645039264139093,8.496456977322413,0.3250433927793893,-0.3771814241454621,0.7404469305938856,0.012001502450696045,-0.01604925067523144,0.5900496244317145,0.008095876232839713,-0.01857924879281725,2.031251705658088,0.06937756101651496,-0.16936644468022788,2.546541612682878,0.06844695121793831,-0.13830336615436867,0.21985066244135004,0.037439604372740645,0.08470564462668567,1.6918963668475093,0.09659034745815911,-0.16200584359315084,0.8814300351486788,0.023691424604008745,-0.04787070444224728,0.7030736326463408,0.024013534960809456,-0.05862251397895779,0.2135242462158203,0.4631364345550537,0.5047037704927649
SVR,einzeln,residualisiert,ok,2.8801430189989583,0.1464025511338331,-0.2538673378232654,3.6372667283310767,0.21558163004394826,-0.2311360715517825,0.7514997239679164,0.014612206179348431,0.03190274514701652,2.386292184174134,0.11813832191562523,-0.25765332711609235,0.49669710944788303,0.029439351164115477,-0.031563431335591585,0.3933059682399699,0.01999240896950569,-0.034667562842690514,3.5233162111997403,0.12140540213868169,-0.2581501886841937,4.395271453929828,0.12612711611606797,-0.21377889438459086,0.4207206636862047,0.02768530910036229,0.058676268958177125,3.010277934030955,0.21191244857090674,-0.27198862598068274,0.7579799514111929,0.021751062783576913,-0.03686691884149518,0.6076082168221149,0.020936786676021182,-0.04451890390084634,0.12476307332372757,0.006310446275210548,-0.02425522636401102,0.15922350314201622,0.0066584634392294634,-0.03502132552172878,0.9359443168798787,0.006391143136061785,0.025728971054668648,0.1048419531724982,0.007722254077869403,-0.0051168970539400005,0.2506741313636597,0.010482777390953437,-0.055135957827363746,0.19642122183300412,0.009934875237260249,-0.03818630842711909,11.51915268227833,0.43716292631219433,-0.38820906488234996,14.424858924389747,0.5540236154277216,-0.3193905334599947,0.3301039448152173,0.03249145192789366,0.03239336388419428,9.995879823786037,0.6182121086614714,-0.7138248169165422,0.816097371096945,0.03134430765986268,-0.01806976248961667,0.6517048291804611,0.02473282524109835,-0.02196322327636846,9.956561435351777,0.17100495564276552,-0.390251333341169,12.516853507066822,0.18255670967596527,-0.3386853084953714,0.44028831975543825,0.03379766358316726,0.03313280340554281,8.387398037663774,0.3333798130791325,-0.3044481565745478,0.745416020800042,0.010871797454542177,-0.020169721952846942,0.5929429789843631,0.01018385599067293,-0.023240632787373205,2.023757971897057,0.06397935564568176,-0.19861007530608488,2.5373340743829695,0.051566299507064886,-0.15580366424349945,0.2257669277155084,0.0238078009869621,0.09415423865594882,1.7161206036369017,0.11968466091996549,-0.20603752727361035,0.8782430458739302,0.017848553882107595,-0.0539280522911848,0.7004798395665481,0.022145063491089224,-0.06874456116720984,0.20843687057495117,0.4692399501800537,0.517387316136694
HistGradientBoosting,einzeln,original,ok,2.5518301402210843,0.1861668800526106,-0.3444836729231069,3.1921060575378943,0.20321763351850702,-0.4179660278520845,0.8077411869757384,0.022691395197599655,0.048558375677960064,2.119965969773914,0.19767679488105805,-0.2828787265960335,0.43590695163498366,0.027750951111522097,-0.05707651744770453,0.34847228677985126,0.025422537884509426,-0.04704192938619217,3.40879716023212,0.11038642498875884,-0.35851834073067623,4.263382230512808,0.11210031563327114,-0.447238098666523,0.45505929544237605,0.022397053037446366,0.11135149747718426,2.844344277743386,0.0690030639565826,-0.29663484481130276,0.735235193048678,0.019332091928227654,-0.07712777603153198,0.5878590055167511,0.01903652548572955,-0.061827743140662306,0.11480966141357149,0.00401502789895343,-0.013095330936562982,0.1443876013892221,0.003890744281750577,-0.016026804178799647,0.9472168117565749,0.005755188562033592,0.01185949856631896,0.09685517969710289,0.0033575668378095116,-0.011996609077418174,0.22731717267671772,0.006125408146032595,-0.02523186047773826,0.18075102971031443,0.006321074534287284,-0.02061668436295286,11.209625949091484,0.4347025649312716,-1.200413604393317,14.167554271109235,0.5816058135589539,-1.4774774253508856,0.35298604225950647,0.04801761443005244,0.13104132882943004,9.21101145816046,0.5662066218408854,-0.900821481107478,0.8015401645264054,0.03290479150944229,-0.0835894097130625,0.63419311869774,0.024593628423615142,-0.06791431319428598,9.491109423709847,0.2219932061592384,-0.9937855775647542,11.85634422845327,0.22298777251983226,-1.2280182361143375,0.49731257145791596,0.03730174729569667,0.1015935154372396,7.856588281563177,0.2453464787774601,-0.6097606514770062,0.7060807199684356,0.013279588035839337,-0.07313215469985512,0.5652239211400243,0.013220358637770784,-0.05918290010652871,2.000803013481578,0.05854376851492254,-0.1998606859064893,2.523595088717228,0.07166630078714353,-0.2507122684617258,0.2335648318813091,0.04305460337303254,0.14695070536287447,1.66862758515643,0.08647813334437014,-0.15162308808312264,0.8734875945756089,0.024805732491147866,-0.08677860298917606,0.6925344795919766,0.020263653137589755,-0.06917743284697453,0.253526496887207,0.011984777450561524,0.5489801232955702
HistGradientBoosting,einzeln,nur_dn,ok,2.5295873559850426,0.17542247007118464,-0.30769155275928384,3.1633037041677845,0.18600648633839578,-0.36952398220270677,0.8111921789791113,0.021303420195099905,0.04305469541022777,2.126126906991618,0.24784830199555827,-0.2752957595122061,0.43197376588514613,0.025400634873217018,-0.0504613787056446,0.34543486130042167,0.023955304992588418,-0.04201767873295115,3.430989501887006,0.12929064719827688,-0.36286170237471227,4.285432678613585,0.12642001025475624,-0.4462446243046059,0.4494324997901498,0.024361038326039426,0.11171803312846001,2.849059586111295,0.16335461275860041,-0.2774220657103994,0.7390378700289766,0.021801573403305078,-0.07695644789936373,0.5916861525372683,0.022296624795187465,-0.06257677106360549,0.1723973573409106,0.00739388963011648,-0.015630898009133143,0.21513271789566119,0.009050832739401032,-0.018757015873168692,0.8830898077566118,0.011610498952015037,0.021145676247356526,0.14643609836848043,0.004578041113271344,-0.015446185344452495,0.338695017520736,0.014249213151927108,-0.029530179704607973,0.27141443912509555,0.01164059842833044,-0.02460856408477957,11.259754387852595,0.4733239163419148,-1.0862601442146342,14.25778552280463,0.606830188903504,-1.3555395870110427,0.34409195247069974,0.05751719754897129,0.12251573123302317,9.660937882911503,0.5436447911572582,-1.1432197165355564,0.8066450662578803,0.03433187974054059,-0.07669068371317544,0.6370291732688502,0.02677866077087398,-0.06145599431284943,9.588428754636801,0.23501210017055646,-0.9809722949024255,11.999921850558879,0.22767686278070978,-1.2135087042289143,0.4849515674461754,0.039773185085273874,0.10195287994046953,8.068170817437256,0.4000788319434778,-0.7594318667850999,0.7146311963070353,0.013558837369664501,-0.07226806872844094,0.5710195780409807,0.013995672670459229,-0.05841983084394242,2.0042081281165087,0.05834125788245861,-0.18334087749603412,2.517157292907777,0.06393755068700756,-0.22497967950832853,0.2375783506479837,0.0385560171153901,0.13238241271595022,1.693404487775047,0.10568644724197052,-0.14521706562394532,0.8712592914690178,0.02213059361319285,-0.07787182657024916,0.6937130860193776,0.02019355848333331,-0.06345946019129256,0.26016850471496583,0.013038396835327148,0.535056059515122
HistGradientBoosting,einzeln,nur_wandstaerke,ok,2.970543262169295,0.13608798695864954,-0.30396595304082297,3.6884233548617247,0.18346590288321307,-0.3578676250478803,0.7439547921410188,0.018845302396557257,0.04891850727354308,2.5966644724145937,0.09692471570602725,-0.298234800236461,0.5036829453583926,0.02505369840890131,-0.04886961232227799,0.4056508257469404,0.018583874871326116,-0.041508919065504635,3.469894882974156,0.0949509229934424,-0.3316134213894073,4.340760662445771,0.09684512350260445,-0.41082298625004166,0.4350044721260414,0.022820967754979233,0.10516424017101705,2.934299279704544,0.1664315716092814,-0.31692756665642063,0.7485793745609213,0.016701280632230798,-0.07084786239493535,0.598395521725309,0.016374619122254193,-0.05718789559796211,0.11552077011474418,0.004504108326893534,-0.01144345270266399,0.14530526071337047,0.004738851215216473,-0.014158024346836107,0.9465202060477498,0.006223815841987446,0.01075813349541288,0.09662881277749864,0.0042905342284981106,-0.009596655895148756,0.228761893144672,0.007460628541607219,-0.022289739799300767,0.18187056641472052,0.0070910601772454325,-0.01801604354529776,11.274818592789277,0.4475637013098126,-1.1685755783178404,14.238419992096599,0.5902032598432795,-1.4356230403158925,0.34647674748703433,0.04914100146220205,0.12835739863090573,9.508353333459759,0.3121218143482058,-1.1746662165734083,0.8055494466207275,0.03339119857571327,-0.08122146602813785,0.6378814421271407,0.0253212570016735,-0.06611305264003653,9.541389418569889,0.23131816794270738,-0.9765608880309316,11.862051882623337,0.22409217622108513,-1.166976187598717,0.49661716996335875,0.04029294323548443,0.09722969204100856,8.017094073256128,0.38275473181587094,-0.7484144052551835,0.7064206278260415,0.013345358575686283,-0.06949691834590199,0.5682182450468478,0.013775687970563708,-0.05815711838554216,2.00686509088166,0.06035946120515803,-0.19392846453735446,2.530803838483572,0.07256599093587587,-0.2441240049244442,0.22912542269507008,0.044263371071658,0.14386770857897918,1.679105545525123,0.08341143212371965,-0.16484989267993977,0.8759827466392082,0.025117140683132786,-0.08449821874871744,0.6946327359366663,0.020892115701799503,-0.06712412334523143,0.24493131637573243,0.016228723526000976,0.5329498017433788
HistGradientBoosting,einzeln,residualisiert,ok,2.5332706413559776,0.17655340442905693,-0.3113144260317382,3.165524610388723,0.18757851637722206,-0.37310727312651437,0.8109182940669871,0.021505471467373777,0.04347375991866931,2.1238591146736128,0.25171556770579817,-0.2930795461806597,0.4322770479325424,0.025615307822596373,-0.05095070499846299,0.3459378426140451,0.024109742890187486,-0.04251241030386055,3.44190797707265,0.1292743334365029,-0.3862288031383634,4.292145782854908,0.12581778586747538,-0.4691738889050736,0.4475724707635239,0.027187487566418575,0.11726708395296204,2.87986051859819,0.138421015961917,-0.3467266486595637,0.7401955683600105,0.021697717699147922,-0.08091067986203737,0.5935690818119321,0.0222938114298501,-0.06660650940561763,0.12113787210189661,0.005772488413902785,-0.017769125863733512,0.15145971871942607,0.0061526062417904545,-0.021811795511554127,0.9418918614053684,0.006897596743170608,0.01635692428166191,0.10550897648038052,0.00746621401585304,-0.016683710266079024,0.2384511876535742,0.009686379176746475,-0.03433948371594259,0.19071387241932858,0.009087939220073782,-0.027974891288568393,11.187446111525443,0.4743658456912167,-1.1588139828958806,14.16987102711432,0.5825812083972626,-1.4189453038137998,0.35248471675681103,0.05168561122157448,0.12657738131358698,9.552326201476536,0.47859095875546426,-1.1699402861629533,0.8016712367604656,0.03295997521470399,-0.08027791039362187,0.6329382775083818,0.02683760871672852,-0.06556078295037582,9.498266672351248,0.2703885616649366,-1.0338673954771096,11.888658470870222,0.27976134140067077,-1.283833294123708,0.49429732176065205,0.04193789720364049,0.10636703288703703,7.9183874476839025,0.32119915911814556,-0.782309526881412,0.7080051296440791,0.01666062367533758,-0.07645610815337922,0.5656501566791026,0.016102446640629816,-0.06156989210877528,2.0084691567483994,0.060387536177711025,-0.19542569350417072,2.527467253047682,0.06749871653065309,-0.2472831205510042,0.23128215838856053,0.04063289136267851,0.14521764476426074,1.673369315988318,0.11081272771163429,-0.13570948651915238,0.8748278601047075,0.023363213775023935,-0.08559167796567624,0.6951879484752163,0.02090183324339431,-0.06764235661276308,0.2675954341888428,0.01601300239562988,0.5464078038569838
XGBoost,einzeln,original,ok,2.565247978380712,0.16532808908926985,-0.30470487857690465,3.2081385928455335,0.1767235824788473,-0.3762888989137192,0.8061276939106661,0.01767805560342527,0.04412775214004794,2.1619466287568136,0.17646081894747898,-0.2633508669243039,0.4380963192396189,0.024132982028731806,-0.05138518078753307,0.35030459711800027,0.02257683862488178,-0.04160982510437444,3.409185775289746,0.11598491100426606,-0.36427042167826595,4.2551926575625405,0.09902628664189606,-0.4467813267408056,0.45718339923538986,0.019258722488461336,0.11097491219884159,2.930753350401852,0.16524447370737863,-0.37891834067826524,0.7338228725192208,0.017077429852516594,-0.07704900411364468,0.5879260235440983,0.020002004001104565,-0.06281970963985761,0.11431160545910761,0.0042682469064383105,-0.012276085479068555,0.1443344159777212,0.004239652141255258,-0.015688406199821925,0.9472765748031652,0.005612453115442078,0.011620812960694615,0.0948945742160265,0.005333411086187276,-0.010067655874433923,0.22723344002063292,0.006674712569571622,-0.024699102324817895,0.17996691341283308,0.006719730847541652,-0.019326902142498464,11.138327184044291,0.45831475467950766,-1.211704340062946,14.0924381438406,0.6139912023762158,-1.5156897261514857,0.359585210783094,0.052859681965960276,0.13363658476392237,9.232447290689946,0.4849128861415212,-1.1228472828703087,0.7972904124621223,0.03473701952735602,-0.08575129971076667,0.6301593368061826,0.025929506027713982,-0.06855309515714825,9.425626757970727,0.21179313518021398,-0.9781577250829994,11.771324619432079,0.23020822736545138,-1.2095175787683754,0.5044782342112961,0.037552260536441576,0.09943149689278441,7.993876497716085,0.3123843042403391,-0.8304938054824174,0.7010175482527347,0.013709587693209214,-0.07203038528366545,0.5613242327639418,0.012612913937969107,-0.058252214802588465,2.0025040864060633,0.060017545553303894,-0.21411781341321867,2.522758576637942,0.060769737734905724,-0.2718055068834899,0.23413160572281533,0.03860550088629582,0.15830735461718215,1.6816312761191288,0.0969354649796831,-0.18148166503048602,0.8731980540993117,0.02103412400601691,-0.09407956904875203,0.6931232690153074,0.020773769029775496,-0.07411222768275816,0.08354134559631347,0.011142253875732422,0.5514637864444044
XGBoost,einzeln,nur_dn,ok,2.610421081235761,0.15393146141128075,-0.29261249590820215,3.2766417542761888,0.1689614918246428,-0.3675247117737852,0.7976481957712862,0.01890849197608681,0.04432022905767763,2.1514621721303357,0.1999786379029156,-0.22376693713747509,0.447450959636382,0.02307300807598712,-0.05018836275239735,0.35647333625338673,0.021020540325111976,-0.03995851604004369,3.4244341384722725,0.1270161856862027,-0.3598669547200175,4.289618178762018,0.1271807959817828,-0.45707914163146857,0.448500035843528,0.020976224529584954,0.11417976451032935,2.841862443166812,0.19924127165594685,-0.2859051476823766,0.7397596741842817,0.021932773565672848,-0.07882489834731865,0.5905556571640782,0.02190438594384941,-0.06206031634503184,0.17970742392636882,0.0078555498474123,-0.02018198364809462,0.22406741164636496,0.009020702828135163,-0.02482586372975637,0.8733063844556342,0.011252707669642868,0.028118503434328646,0.14813860874314375,0.008290669535740541,-0.014469848150076375,0.35276138681145763,0.01420177801084811,-0.03908469354714933,0.28292307042235976,0.012367414957750521,-0.03177358317301532,11.251872751756974,0.4964129082473757,-1.1700220076598704,14.226387224132534,0.6499477537754237,-1.4608270362593334,0.3474231499704327,0.05416048205365263,0.13040453844050187,9.642848957851271,0.5209985454416716,-1.2229440531687068,0.8048686836161141,0.03677128878603071,-0.08264740127910974,0.6365832637087434,0.028084938058859504,-0.0661948854808081,9.50860242216875,0.21090427526092342,-0.943677586368679,11.878518640422325,0.23855324141416992,-1.1651758533296004,0.4954303921603872,0.037729927123436,0.09703125706104765,8.098253124199777,0.40934322540298357,-0.8222945026883632,0.7074012724478763,0.014206558210776132,-0.0693897030616264,0.5662656814590801,0.012559979674281177,-0.0561988195317602,2.01448017088952,0.06003438639861902,-0.20648150059810422,2.532668503509945,0.06761147771761886,-0.2593442364929186,0.2282237792255514,0.0389441352376472,0.15206111603852593,1.7187164439625413,0.11426527414072216,-0.19091736826117667,0.8766281599132542,0.023402243609249133,-0.0897663711242983,0.6972685303825762,0.020779598122378614,-0.07146908396207052,0.08670516014099121,0.010003232955932617,0.5317553229044699
XGBoost,einzeln,nur_wandstaerke,ok,3.050596178521003,0.11052706572000723,-0.3158231068584856,3.7810319431485495,0.12980574629927957,-0.3873957788169191,0.7310441935608694,0.011863385066515204,0.05392097575914545,2.6670903501812395,0.17228655737262344,-0.265909599631609,0.5163293695960844,0.017725985964785338,-0.0529019117712507,0.4165826751615175,0.015093331932814666,-0.04312810579757437,3.487385986753748,0.09616125736334111,-0.35664717585073724,4.361230385422284,0.09890350060671083,-0.443642911537236,0.4296269617153232,0.024123928846554055,0.11340884262220463,2.928493721511077,0.20043166716194236,-0.30536825342560947,0.7521094499589417,0.017056254970837684,-0.07650777342324389,0.6014119238137691,0.016583345522091644,-0.06150505420560004,0.1253332618167277,0.005922430238434968,-0.014957282347396295,0.15694358522931764,0.006181660405924112,-0.01846294157654546,0.9377795406549818,0.006145909243793806,0.014602420352434309,0.10444524745639831,0.005216802322084932,-0.010589056392789065,0.24708473387479524,0.009732120711212055,-0.029067202710585466,0.19731890026851046,0.009324000705206186,-0.023548054690458342,11.287966505736367,0.5300298407932893,-1.2740461090590358,14.193519325569676,0.6652014740123225,-1.503039801650628,0.3510321086402236,0.04710636857702977,0.13295817804978882,9.634861192338082,0.5252792063164136,-1.3483159248832202,0.8030091572421487,0.037634279616653936,-0.08503562060542247,0.6386252953078045,0.029986841600437717,-0.0720801281807587,9.492363458964629,0.22736833006838186,-0.9932470615022435,11.80035210006266,0.26115850272061086,-1.2056461881106308,0.5017993581023635,0.04097095728112391,0.09965670385016556,8.054259800716645,0.33748876263191624,-0.7835509260711024,0.702746221444706,0.015552769055432807,-0.07179983240410759,0.5652986026859124,0.01354046332489514,-0.05915082986617426,2.015313232093372,0.06052114683122212,-0.2121008924160419,2.5366219606196547,0.06666110603706388,-0.26766677860815546,0.225624740936673,0.04194442204692363,0.15704798416055366,1.7098864558366387,0.08663002090008992,-0.19247328284931342,0.8779965631711532,0.023073293106487317,-0.09264703820337716,0.6975568764133402,0.020948079667341996,-0.07341411431340295,0.07738757133483887,0.010442972183227539,0.5294844839350724
